# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15
41,-36,8,16,24,15,23,14,22,13,21,12,20,28,36,10,18,26
42,-36,8,16,24,15,23,14,22,13,21,12,20,28,36,27,18,9
43,-36,8,16,24,15,23,31,5,13,21,12,20,28,36,10,18,26
44,-36,8,16,24,32,23,14,22,13,4,12,20,28,36,10,18,26
45,-36,8,16,24,32,23,14,22,13,4,12,20,28,36,27,18,9
46,-32,9,18,10,19,11,20,12,21,13,22,14,23,32,7,16,25
47,-32,9,18,10,19,11,20,12,21,13,22,14,23,32,24,16,8
48,-32,9,18,10,19,28,20,12,4,13,22,14,23,32,24,16,8
49,-28,10,3,13,6,16,9,19,12,22,15,25,18,28,21,14,7
50,-28,10,20,13,6,16,9,19,12,22,15,8,18,28,4,14,24
51,-28,10,20,13,6,16,9,19,12,22,15,8,18,28,21,14,7
52,-28,10,20,13,6,16,26,2,12,22,15,8,18,28,4,14,24
53,-28,10,20,13,23,16,9,19,12,5,15,8,18,28,4,14,24
54,-28,10,20,13,23,16,9,19,12,5,15,8,18,28,21,14,7
55,-62,10,20,30,40,50,26,36,12,22,32,42,52,62,38,31,24
56,-24,11,5,16,10,4,15,9,20,14,8,19,13,24,18,12,6
57,-24,11,5,16,10,21,15,9,3,14,8,19,13,24,18,12,6
58,-24,11,22,16,10,4,15,9,20,14,8,2,13,24,18,12,6
59,-20,12,7,2,14,9,4,16,11,6,18,13,8,20,15,10,5
60,-54,12,24,36,14,26,21,33,28,40,18,30,42,54,15,27,39
61,-54,12,24,36,14,26,21,33,28,40,18,30,42,54,32,27,22
62,-54,12,24,36,14,26,38,16,28,40,18,30,42,54,15,27,39
63,-54,12,24,36,14,26,38,16,28,40,18,30,42,54,32,27,22
64,-54,12,24,36,31,43,21,33,11,23,18,30,42,54,32,27,22
65,-54,12,24,36,48,26,38,16,28,6,18,30,42,54,32,27,22
66,-54,12,24,36,48,43,21,33,11,6,18,30,42,54,32,27,22
67,-54,12,24,36,48,43,38,16,11,6,18,30,42,54,32,27,22
68,-16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4
69,-46,14,28,8,22,19,16,30,27,24,38,18,32,46,9,23,37
70,-46,14,28,8,22,36,16,30,10,24,38,18,32,46,26,23,20
71,-80,14,28,25,22,36,50,30,44,58,55,52,66,80,60,40,20
72,-46,14,28,25,39,36,16,30,10,7,21,18,32,46,26,23,20
73,-46,14,28,25,39,36,33,13,10,7,21,18,32,46,26,23,20
74,-80,14,28,42,22,36,33,47,44,58,38,52,66,80,60,40,20
75,-42,15,30,11,9,24,22,20,18,33,31,12,27,42,6,21,36
76,-42,15,30,11,9,24,22,20,18,33,31,12,27,42,23,21,19
77,-42,15,30,11,26,24,22,20,18,16,31,12,27,42,6,21,36
78,-42,15,30,28,9,24,22,20,18,33,14,12,27,42,6,21,36
79,-42,15,30,28,9,24,39,3,18,33,14,12,27,42,6,21,36
80,-42,15,30,28,26,24,22,20,18,16,14,12,27,42,6,21,36
81,-38,16,15,14,30,12,28,10,26,8,24,23,22,38,20,19,18
82,-38,16,15,14,30,29,11,27,9,8,24,23,22,38,20,19,18
83,-38,16,15,14,30,29,28,10,9,8,24,23,22,38,20,19,18
84,-38,16,32,14,13,12,11,27,26,25,24,6,22,38,20,19,18
85,-38,16,32,14,13,12,28,10,26,25,24,6,22,38,20,19,18
86,-38,16,32,14,30,12,11,27,26,8,24,6,22,38,20,19,18
87,-38,16,32,14,30,12,28,10,26,8,24,6,22,38,20,19,18
88,-72,16,32,14,30,29,28,44,43,42,58,40,56,72,54,36,18
89,-72,16,32,48,30,29,45,27,43,42,24,40,56,72,54,36,18
90,-72,16,32,48,30,46,45,27,26,42,24,40,56,72,54,36,18
91,-72,16,32,48,47,29,45,27,43,25,24,40,56,72,54,36,18
92,-72,16,32,48,47,63,45,27,9,25,24,40,56,72,54,36,18
93,-72,16,32,48,64,46,45,27,26,8,24,40,56,72,54,36,18
94,-72,16,32,48,64,63,45,27,9,8,24,40,56,72,54,36,18
95,-30,18,2,20,4,22,6,24,8,26,10,28,12,30,14,15,16
96,-30,18,19,3,21,22,6,24,8,9,27,11,12,30,14,15,16
97,-30,18,19,20,4,22,6,24,8,26,10,11,12,30,14,15,16
98,-30,18,19,20,4,22,23,7,8,26,10,11,12,30,14,15,16
99,-30,18,19,20,21,5,6,24,25,9,10,11,12,30,14,15,16
100,-30,18,19,20,21,5,23,7,25,9,10,11,12,30,14,15,16
101,-30,18,19,20,21,22,6,24,8,9,10,11,12,30,14,15,16
102,-30,18,19,20,21,22,23,7,8,9,10,11,12,30,14,15,16
103,-64,18,19,20,21,22,40,24,42,43,44,45,46,64,48,32,16
104,-64,18,19,20,38,22,40,24,42,26,44,45,46,64,48,32,16
105,-64,18,36,20,21,22,23,41,42,43,44,28,46,64,14,32,50
106,-64,18,36,20,21,22,23,41,42,43,44,28,46,64,48,32,16
107,-64,18,36,20,21,22,40,24,42,43,44,28,46,64,14,32,50
108,-64,18,36,20,21,22,40,24,42,43,44,28,46,64,48,32,16
109,-64,18,36,20,38,22,23,41,42,26,44,28,46,64,48,32,16
110,-64,18,36,37,55,56,40,24,8,9,27,28,46,64,48,32,16
111,-26,19,4,6,8,10,12,14,16,18,20,22,7,26,11,13,15
112,-26,19,21,6,8,10,12,14,16,18,20,5,7,26,11,13,15
113,-60,19,38,23,42,44,46,14,16,18,37,22,41,60,28,30,32
114,-60,19,38,40,25,44,29,31,16,35,20,22,41,60,45,30,15
115,-60,19,38,40,42,44,46,14,16,18,20,22,41,60,28,30,32
116,-22,20,6,9,12,15,18,4,7,10,13,16,2,22,8,11,14
117,-56,20,23,26,46,49,35,21,7,10,30,33,36,56,42,28,14
118,-56,20,40,9,29,32,18,38,24,27,47,16,36,56,8,28,48
119,-56,20,40,26,12,32,35,21,24,44,30,16,36,56,42,28,14
120,-56,20,40,26,46,32,35,21,24,10,30,16,36,56,42,28,14
121,-52,21,8,12,16,20,24,28,32,36,40,44,31,52,39,26,13
122,-52,21,42,12,16,20,24,28,32,36,40,10,31,52,22,26,30
123,-48,22,10,15,20,25,30,18,23,28,33,38,26,48,36,24,12
124,-48,22,10,32,20,8,30,18,40,28,16,38,26,48,19,24,29
125,-48,22,10,32,20,25,13,35,23,28,16,38,26,48,36,24,12
126,-48,22,27,15,37,25,30,18,23,11,33,21,26,48,36,24,12
127,-48,22,27,15,37,42,30,18,6,11,33,21,26,48,36,24,12
128,-48,22,27,32,20,42,30,18,6,28,16,21,26,48,36,24,12
129,-48,22,27,32,37,42,30,18,6,11,16,21,26,48,36,24,12
130,-48,22,44,32,20,8,13,35,40,28,16,4,26,48,36,24,12
131,-44,23,12,18,24,13,36,8,31,20,26,32,21,44,16,22,28
132,-78,23,46,18,24,30,36,42,48,54,60,32,55,78,16,39,62
133,-40,24,14,4,28,18,8,32,22,12,36,26,16,40,13,20,27
134,-40,24,14,21,11,18,8,32,22,29,19,26,16,40,30,20,10
135,-40,24,14,21,28,18,8,32,22,12,19,26,16,40,13,20,27
136,-40,24,14,21,28,35,25,15,5,12,19,26,16,40,30,20,10
137,-40,24,31,4,28,18,8,32,22,12,36,9,16,40,13,20,27
138,-40,24,31,21,11,18,8,32,22,29,19,9,16,40,13,20,27
139,-40,24,31,21,11,18,8,32,22,29,19,9,16,40,30,20,10
140,-40,24,31,21,28,18,8,32,22,12,19,9,16,40,13,20,27
141,-40,24,31,21,28,18,8,32,22,12,19,9,16,40,30,20,10
142,-40,24,31,21,28,18,25,15,22,12,19,9,16,40,30,20,10
143,-36,25,16,7,15,23,14,22,13,21,29,20,11,36,10,18,26
144,-36,25,16,24,15,6,14,22,30,21,12,20,11,36,10,18,26
145,-36,25,16,24,15,6,14,22,30,21,12,20,11,36,27,18,9
146,-36,25,16,24,15,6,31,5,30,21,12,20,11,36,10,18,26
147,-36,25,16,24,15,23,14,22,13,21,12,20,11,36,27,18,9
148,-36,25,16,24,15,23,31,5,13,21,12,20,11,36,10,18,26
149,-36,25,33,24,15,6,14,22,30,21,12,3,11,36,27,18,9
150,-70,25,50,24,15,40,48,22,30,55,46,20,45,70,44,35,26
151,-104,25,50,24,32,40,48,56,64,72,80,54,79,104,78,52,26
152,-32,26,18,10,19,11,20,12,21,13,22,14,6,32,7,16,25
153,-32,26,18,10,19,11,20,12,21,13,22,14,6,32,24,16,8
154,-32,26,18,10,19,28,20,12,4,13,22,14,6,32,24,16,8
155,-66,26,18,44,36,28,54,12,38,30,22,48,40,66,24,33,42
156,-66,26,18,44,36,45,54,12,21,30,22,48,40,66,24,33,42
157,-66,26,52,10,36,28,20,46,38,30,56,14,40,66,24,33,42
158,-66,26,52,44,19,28,20,46,38,47,22,14,40,66,24,33,42
159,-66,26,52,44,36,28,20,46,38,30,22,14,40,66,24,33,42
160,-66,26,52,44,36,28,54,12,38,30,22,14,40,66,24,33,42
161,-96,27,20,30,40,33,60,36,63,56,66,76,69,96,72,48,24
162,-96,27,54,30,23,50,60,36,46,73,66,42,69,96,72,48,24
163,-96,27,54,64,57,84,60,36,12,39,32,42,69,96,72,48,24
164,-96,27,54,64,74,84,60,36,12,22,32,42,69,96,72,48,24
165,-58,28,22,16,10,38,32,26,20,48,42,36,30,58,18,29,40
166,-58,28,22,16,44,21,32,26,37,14,42,36,30,58,18,29,40
167,-58,28,22,16,44,38,15,43,20,14,42,36,30,58,18,29,40
168,-58,28,22,16,44,38,32,26,20,14,42,36,30,58,18,29,40
169,-50,30,26,5,35,31,10,40,19,15,45,24,20,50,12,25,38
170,-50,30,26,22,18,14,10,40,36,32,28,24,20,50,12,25,38
171,-50,30,26,22,18,14,44,6,36,32,28,24,20,50,12,25,38
172,-50,30,26,22,35,14,10,40,36,15,28,24,20,50,12,25,38
173,-84,30,26,56,52,31,27,57,53,32,28,58,54,84,63,42,21
174,-50,30,43,22,18,14,10,40,36,32,28,7,20,50,29,25,21
175,-50,30,43,22,35,14,10,40,36,15,28,7,20,50,29,25,21
176,-84,30,60,56,18,48,27,57,36,66,28,24,54,84,29,42,55
177,-84,30,60,56,18,48,27,57,36,66,28,24,54,84,46,42,38
178,-84,30,60,56,18,48,61,23,36,66,28,24,54,84,46,42,38
179,-84,30,60,56,35,48,27,57,36,49,28,24,54,84,63,42,21
180,-84,30,60,56,52,48,27,57,36,32,28,24,54,84,63,42,21
181,-46,31,28,8,22,19,16,30,27,24,38,18,15,46,9,23,37
182,-42,32,13,28,26,7,22,20,35,16,14,29,10,42,23,21,19
183,-42,32,30,11,26,24,22,20,18,16,31,12,10,42,6,21,36
184,-42,32,30,28,9,24,22,20,18,33,14,12,10,42,23,21,19
185,-42,32,30,28,26,7,22,20,35,16,14,12,10,42,23,21,19
186,-42,32,30,28,26,24,22,20,18,16,14,12,10,42,6,21,36
187,-76,32,47,28,60,58,56,20,18,16,48,29,44,76,40,38,36
188,-38,33,15,14,13,12,28,10,26,25,24,23,5,38,20,19,18
189,-64,35,19,20,21,22,40,24,42,43,44,45,29,64,48,32,16
190,-64,35,19,20,38,22,40,24,42,26,44,45,29,64,48,32,16
191,-60,36,21,23,42,44,12,48,16,18,37,39,24,60,28,30,32
192,-60,36,21,40,25,27,12,48,33,35,20,39,24,60,45,30,15
193,-60,36,21,40,42,10,46,14,50,18,20,39,24,60,28,30,32
194,-60,36,21,40,42,27,12,48,33,18,20,39,24,60,28,30,32
195,-60,36,21,40,42,27,12,48,33,18,20,39,24,60,45,30,15
196,-60,36,21,40,42,44,12,48,16,18,20,39,24,60,28,30,32
197,-60,36,21,40,42,44,29,31,16,18,20,39,24,60,45,30,15
198,-60,36,21,40,42,44,46,14,16,18,20,39,24,60,28,30,32
199,-60,36,38,6,42,27,12,48,33,18,54,22,24,60,11,30,49
200,-60,36,38,23,42,44,46,14,16,18,37,22,24,60,28,30,32
201,-60,36,38,40,25,10,12,48,50,35,20,22,24,60,28,30,32
202,-60,36,38,40,25,10,12,48,50,35,20,22,24,60,45,30,15
203,-60,36,38,40,42,27,12,48,33,18,20,22,24,60,45,30,15
204,-60,36,55,40,25,10,12,48,50,35,20,5,24,60,45,30,15
205,-56,37,40,9,29,32,18,38,24,27,47,16,19,56,8,28,48
206,-52,38,25,12,16,20,24,28,32,36,40,27,14,52,39,26,13
207,-52,38,42,12,33,20,24,28,32,19,40,10,14,52,22,26,30
208,-52,38,42,29,33,20,24,28,32,19,23,10,14,52,39,26,13
209,-120,38,76,80,50,88,75,45,32,70,40,44,82,120,90,60,30
210,-48,39,10,32,20,8,30,18,40,28,16,38,9,48,19,24,29
211,-48,39,27,32,20,8,30,18,40,28,16,21,9,48,19,24,29
212,-48,39,27,32,20,8,30,18,40,28,16,21,9,48,36,24,12
213,-48,39,27,32,20,25,30,18,23,28,16,21,9,48,36,24,12
214,-44,40,12,18,24,13,36,8,31,20,26,32,4,44,16,22,28
215,-78,40,46,18,24,30,36,42,48,54,60,32,38,78,16,39,62
216,-78,40,46,18,58,30,36,42,48,20,60,32,38,78,16,39,62
217,-70,42,50,7,49,40,14,56,30,21,63,20,28,70,10,35,60
218,-70,42,50,24,32,40,14,56,30,38,46,20,28,70,10,35,60
219,-70,42,50,24,49,40,14,56,30,21,46,20,28,70,10,35,60
220,-138,42,84,92,66,108,48,90,30,72,46,54,96,138,78,69,60
221,-138,42,84,92,100,108,48,90,30,38,46,54,96,138,78,69,60
222,-66,43,18,44,36,11,54,12,55,30,22,48,23,66,24,33,42
223,-66,43,18,44,36,45,54,12,21,30,22,48,23,66,24,33,42
224,-66,43,52,44,19,28,20,46,38,47,22,14,23,66,24,33,42
225,-96,44,20,30,40,33,60,36,63,56,66,76,52,96,72,48,24
226,-62,44,20,30,40,50,26,36,12,22,32,42,18,62,38,31,24
227,-96,44,37,30,74,50,60,36,46,22,66,59,52,96,72,48,24
228,-96,44,37,30,74,67,60,36,29,22,66,59,52,96,72,48,24
229,-96,44,37,64,74,84,60,36,12,22,32,59,52,96,72,48,24
230,-62,44,54,30,40,16,26,36,46,22,32,8,18,62,38,31,24
231,-54,46,24,36,14,26,38,16,28,40,18,30,8,54,32,27,22
232,-54,46,24,36,31,9,38,16,45,23,18,30,8,54,15,27,39
233,-54,46,24,36,31,9,38,16,45,23,18,30,8,54,32,27,22
234,-80,48,28,25,56,36,50,30,44,24,55,52,32,80,60,40,20
235,-80,48,28,25,56,53,16,64,27,24,55,52,32,80,26,40,54
236,-80,48,28,25,56,53,50,30,27,24,55,52,32,80,60,40,20
237,-80,48,28,42,56,53,16,64,27,24,38,52,32,80,26,40,54
238,-76,49,30,28,26,24,22,54,52,50,48,46,27,76,57,38,19
239,-72,50,32,48,47,12,28,44,60,25,24,40,22,72,20,36,52
240,-72,50,32,48,47,46,28,44,26,25,24,40,22,72,54,36,18
241,-72,50,49,48,30,46,28,44,26,42,24,23,22,72,54,36,18
242,-72,50,49,48,30,46,45,27,26,42,24,23,22,72,54,36,18
243,-72,50,49,48,47,29,45,27,43,25,24,23,22,72,54,36,18
244,-72,50,49,48,47,46,28,44,26,25,24,23,22,72,54,36,18
245,-72,50,49,48,47,46,45,27,26,25,24,23,22,72,54,36,18
246,-64,52,36,20,21,22,40,24,42,43,44,28,12,64,48,32,16
247,-98,52,70,20,72,56,40,58,42,26,78,28,46,98,14,49,84
248,-60,53,21,40,25,10,46,14,50,35,20,39,7,60,28,30,32
249,-90,54,74,60,29,32,18,72,58,61,30,16,36,90,42,45,48
250,-90,54,74,60,46,32,18,72,58,44,30,16,36,90,42,45,48
251,-78,57,63,52,24,30,36,42,48,54,26,15,21,78,33,39,45
252,-66,60,18,44,36,11,54,12,55,30,22,48,6,66,24,33,42
253,-66,60,18,44,36,28,54,12,38,30,22,48,6,66,24,33,42
254,-100,60,52,44,36,28,20,80,72,64,56,48,40,100,75,50,25
255,-100,60,69,44,36,28,20,80,72,64,56,31,40,100,75,50,25
256,-84,64,26,56,52,14,44,40,70,32,28,58,20,84,29,42,55
257,-84,64,26,56,52,14,61,23,70,32,28,58,20,84,46,42,38
258,-84,64,60,56,35,48,44,40,36,49,28,24,20,84,63,42,21
259,-84,64,60,56,52,31,44,40,53,32,28,24,20,84,63,42,21
260,-84,64,60,56,52,48,44,40,36,32,28,24,20,84,63,42,21
261,-120,72,42,80,84,54,75,45,66,36,40,78,48,120,90,60,30
262,-120,72,42,80,84,88,75,45,32,36,40,78,48,120,90,60,30
263,-120,72,93,80,50,54,24,96,66,70,40,27,48,120,90,60,30
264,-120,72,93,80,67,54,24,96,66,53,40,27,48,120,90,60,30
265,-96,78,54,64,57,33,60,36,63,39,32,42,18,96,72,48,24
266,-96,78,54,64,57,50,60,36,46,39,32,42,18,96,72,48,24
