# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-4,2,1,2,2,2,3,2,4,2,1,3,1,2,2,3,1,3,2
19,-4,2,1,2,2,2,3,2,4,3,2,1,2,1,3,2,3,2,1
20,-6,2,2,2,3,4,4,4,6,2,2,4,2,4,2,4,2,4,4
21,-6,2,2,2,3,4,4,4,6,2,4,2,2,2,4,4,4,2,4
22,-6,2,2,2,3,4,4,4,6,2,4,4,2,2,4,4,2,2,4
23,-6,2,2,2,3,4,4,4,6,2,4,4,2,4,2,4,2,2,4
24,-6,2,2,2,3,4,4,4,6,4,2,4,4,4,2,2,2,4,2
25,-6,2,2,4,3,2,4,4,6,2,2,4,4,2,4,2,2,4,4
26,-6,2,2,4,3,2,4,4,6,2,4,2,2,4,2,4,4,2,4
27,-6,2,2,4,3,2,4,4,6,2,4,4,4,4,2,2,2,2,4
28,-6,2,4,2,3,4,2,4,6,2,2,2,4,2,4,2,4,4,4
29,-6,2,4,2,3,4,2,4,6,2,2,4,2,4,2,4,2,4,4
30,-6,2,4,2,3,4,2,4,6,2,2,4,4,4,2,2,2,4,4
31,-6,2,4,2,3,4,2,4,6,2,4,2,4,2,4,2,4,2,4
32,-6,2,4,2,3,4,2,4,6,2,4,4,4,2,4,2,2,2,4
33,-6,2,4,2,3,4,2,4,6,2,4,4,4,4,2,2,2,2,4
34,-6,2,4,2,3,4,2,4,6,4,2,2,4,4,2,2,4,4,2
35,-6,2,4,2,3,4,2,4,6,4,2,4,4,4,2,2,2,4,2
36,-6,2,4,4,3,2,2,4,6,2,2,2,2,2,4,4,4,4,4
37,-6,2,4,4,3,2,2,4,6,2,2,2,4,2,4,2,4,4,4
38,-6,2,4,4,3,2,2,4,6,2,2,4,4,2,4,2,2,4,4
39,-6,2,4,4,3,2,2,4,6,2,4,2,4,2,4,2,4,2,4
40,-6,2,4,4,3,2,2,4,6,2,4,2,4,4,2,2,4,2,4
41,-6,2,4,4,3,2,2,4,6,2,4,4,4,2,4,2,2,2,4
42,-6,2,4,4,3,2,2,4,6,2,4,4,4,4,2,2,2,2,4
43,-6,2,4,4,3,2,2,4,6,4,2,4,4,4,2,2,2,4,2
44,-6,2,4,4,3,2,2,4,6,4,4,2,4,2,4,2,4,2,2
45,-6,2,4,4,3,2,2,4,6,4,4,2,4,4,2,2,4,2,2
46,-6,2,4,4,3,2,2,4,6,4,4,4,2,4,2,4,2,2,2
47,-6,2,4,4,3,2,2,4,6,4,4,4,4,2,4,2,2,2,2
48,-24,3,6,9,12,15,18,21,24,8,11,14,17,20,4,7,10,13,16
49,-6,4,2,2,3,4,4,2,6,2,2,2,2,2,4,4,4,4,4
50,-6,4,2,2,3,4,4,2,6,2,2,2,4,2,4,2,4,4,4
51,-6,4,2,2,3,4,4,2,6,2,4,2,2,2,4,4,4,2,4
52,-6,4,2,2,3,4,4,2,6,2,4,4,2,2,4,4,2,2,4
53,-6,4,2,2,3,4,4,2,6,4,2,2,2,2,4,4,4,4,2
54,-6,4,2,2,3,4,4,2,6,4,2,4,2,2,4,4,2,4,2
55,-6,4,2,2,3,4,4,2,6,4,2,4,4,4,2,2,2,4,2
56,-6,4,2,2,3,4,4,2,6,4,4,2,2,4,2,4,4,2,2
57,-6,4,2,2,3,4,4,2,6,4,4,4,2,4,2,4,2,2,2
58,-6,4,2,4,3,2,4,2,6,2,2,4,4,2,4,2,2,4,4
59,-6,4,2,4,3,2,4,2,6,4,2,4,4,4,2,2,2,4,2
60,-6,4,4,2,3,4,2,2,6,2,2,4,4,4,2,2,2,4,4
61,-6,4,4,2,3,4,2,2,6,2,4,2,2,2,4,4,4,2,4
62,-6,4,4,2,3,4,2,2,6,2,4,4,4,4,2,2,2,2,4
63,-6,4,4,2,3,4,2,2,6,4,2,4,4,4,2,2,2,4,2
64,-6,4,4,2,3,4,2,2,6,4,4,4,2,4,2,4,2,2,2
65,-6,4,4,4,3,2,2,2,6,2,2,4,4,2,4,2,2,4,4
66,-6,4,4,4,3,2,2,2,6,2,4,2,4,4,2,2,4,2,4
67,-6,4,4,4,3,2,2,2,6,2,4,4,4,2,4,2,2,2,4
68,-6,4,4,4,3,2,2,2,6,4,2,4,4,2,4,2,2,4,2
69,-6,4,4,4,3,2,2,2,6,4,2,4,4,4,2,2,2,4,2
70,-6,4,4,4,3,2,2,2,6,4,4,2,4,4,2,2,4,2,2
71,-32,4,8,12,16,20,24,28,32,17,2,6,10,14,18,22,26,30,15
72,-32,4,8,12,16,20,24,28,32,17,21,6,10,14,18,22,26,11,15
73,-32,4,8,12,16,20,24,28,32,17,21,25,10,14,18,22,7,11,15
74,-40,5,10,15,20,25,30,35,40,26,12,17,22,27,13,18,23,28,14
75,-40,5,10,15,20,25,30,35,40,26,31,17,22,27,13,18,23,9,14
76,-48,6,12,18,24,30,36,42,48,16,3,9,15,21,27,33,39,45,32
77,-48,6,12,18,24,30,36,42,48,16,22,9,15,21,27,33,39,26,32
78,-48,6,12,18,24,30,36,42,48,16,22,28,15,21,27,33,20,26,32
79,-48,6,12,18,24,30,36,42,48,16,22,28,34,21,27,14,20,26,32
80,-48,6,12,18,24,30,36,42,48,35,22,9,15,21,27,33,39,26,13
81,-48,6,12,18,24,30,36,42,48,35,22,28,15,21,27,33,20,26,13
82,-48,6,12,18,24,30,36,42,48,35,22,28,34,21,27,14,20,26,13
83,-48,6,12,18,24,30,36,42,48,35,41,28,34,21,27,14,20,7,13
84,-18,7,14,2,9,16,4,11,18,6,13,1,8,15,3,10,17,5,12
85,-56,7,14,21,28,35,42,49,56,44,32,20,27,34,22,29,36,24,12
86,-56,7,14,21,28,35,42,49,56,44,32,39,27,34,22,29,17,24,12
87,-26,8,16,5,13,21,10,18,26,15,4,12,20,9,17,6,14,22,11
88,-26,8,16,5,13,21,10,18,26,15,23,12,20,9,17,6,14,3,11
89,-26,8,16,24,13,2,10,18,26,15,4,12,20,9,17,6,14,22,11
90,-64,8,16,24,32,40,48,56,64,34,42,50,39,28,36,25,14,22,30
91,-64,8,16,24,32,40,48,56,64,53,42,31,20,28,36,44,33,22,11
92,-64,8,16,24,32,40,48,56,64,53,42,31,39,28,36,25,33,22,11
93,-64,8,16,24,32,40,48,56,64,53,42,50,39,28,36,25,14,22,11
94,-34,9,18,8,17,26,16,25,34,24,14,4,13,22,12,21,30,20,10
95,-34,9,18,8,17,26,16,25,34,24,14,23,13,22,12,21,11,20,10
96,-34,9,18,27,17,7,16,25,34,24,14,23,13,22,12,21,11,20,10
97,-72,9,18,27,36,45,54,63,72,62,52,42,32,41,31,40,30,20,10
98,-72,9,18,27,36,45,54,63,72,62,52,42,51,41,31,21,30,20,10
99,-42,10,20,11,21,31,22,32,42,14,5,15,25,16,26,17,27,37,28
100,-42,10,20,11,21,31,22,32,42,14,24,15,25,16,26,17,27,18,28
101,-42,10,20,11,21,31,22,32,42,14,24,34,25,16,26,17,8,18,28
102,-42,10,20,11,21,31,22,32,42,33,24,15,25,16,26,17,27,18,9
103,-42,10,20,11,21,31,22,32,42,33,24,34,25,16,26,17,8,18,9
104,-42,10,20,30,21,12,22,32,42,14,5,15,25,16,26,17,27,37,28
105,-42,10,20,30,21,12,22,32,42,14,5,15,25,35,7,17,27,37,28
106,-42,10,20,30,21,12,22,32,42,14,24,15,6,16,26,36,27,18,28
107,-42,10,20,30,21,12,22,32,42,14,24,15,25,16,26,17,27,18,28
108,-42,10,20,30,21,12,22,32,42,14,24,15,25,35,7,17,27,18,28
109,-42,10,20,30,21,12,22,32,42,14,24,34,6,16,26,36,8,18,28
110,-42,10,20,30,21,12,22,32,42,14,24,34,25,16,26,17,8,18,28
111,-42,10,20,30,21,12,22,32,42,33,24,15,6,16,26,36,27,18,9
112,-42,10,20,30,21,12,22,32,42,33,24,15,25,16,26,17,27,18,9
113,-42,10,20,30,21,12,22,32,42,33,24,34,25,16,26,17,8,18,9
114,-80,10,20,30,40,50,60,70,80,52,62,53,44,54,26,36,27,18,28
115,-80,10,20,30,40,50,60,70,80,71,62,53,44,35,45,36,27,18,9
116,-50,11,22,14,25,36,28,39,50,42,34,26,18,29,21,32,24,16,8
117,-50,11,22,14,25,36,28,39,50,42,34,26,37,29,21,13,24,16,8
118,-50,11,22,33,25,17,28,39,50,42,34,26,18,29,21,32,24,16,8
119,-50,11,22,33,25,17,28,39,50,42,34,26,37,29,21,13,24,16,8
120,-88,11,22,33,44,55,66,77,88,61,72,64,56,48,40,32,24,16,27
121,-88,11,22,33,44,55,66,77,88,80,72,64,56,48,40,32,24,16,8
122,-20,12,5,17,10,3,15,8,20,13,6,18,11,4,16,9,2,14,7
123,-58,12,24,17,29,41,34,46,58,51,44,37,30,23,35,28,21,14,7
124,-58,12,24,36,29,22,34,46,58,32,6,18,30,42,16,28,40,52,26
125,-58,12,24,36,29,22,34,46,58,32,44,18,30,23,35,28,40,14,26
126,-58,12,24,36,29,22,34,46,58,32,44,18,30,42,16,28,40,14,26
127,-58,12,24,36,29,22,34,46,58,32,44,37,30,42,16,28,21,14,26
128,-58,12,24,36,29,22,34,46,58,51,44,37,30,23,35,28,21,14,7
129,-96,12,24,36,48,60,72,84,96,70,44,56,68,61,35,28,40,52,26
130,-28,13,7,20,14,8,21,15,28,22,16,10,4,17,11,24,18,12,6
131,-28,13,7,20,14,8,21,15,28,22,16,10,23,17,11,5,18,12,6
132,-28,13,26,20,14,8,2,15,28,22,16,10,4,17,11,24,18,12,6
133,-66,13,26,20,33,46,40,53,66,22,35,48,23,36,30,43,18,31,44
134,-66,13,26,20,33,46,40,53,66,60,54,48,42,36,30,24,18,12,6
135,-66,13,26,39,33,27,40,53,66,41,54,48,42,36,30,24,18,12,25
136,-66,13,26,39,33,27,40,53,66,60,54,48,42,36,30,24,18,12,6
137,-36,14,9,23,18,13,27,22,36,12,7,21,16,11,25,20,15,29,24
138,-36,14,9,23,18,13,27,22,36,12,7,21,16,30,6,20,15,29,24
139,-36,14,9,23,18,13,27,22,36,12,26,21,16,11,25,20,15,10,24
140,-36,14,9,23,18,13,27,22,36,12,26,21,16,30,6,20,15,10,24
141,-36,14,9,23,18,13,27,22,36,31,26,21,16,11,25,20,15,10,5
142,-36,14,28,4,18,32,8,22,36,12,7,21,16,11,25,20,15,29,24
143,-36,14,28,4,18,32,8,22,36,12,26,21,16,11,25,20,15,10,24
144,-36,14,28,4,18,32,8,22,36,12,26,21,16,30,6,20,15,10,24
145,-36,14,28,23,18,13,8,22,36,12,7,21,16,11,25,20,15,29,24
146,-36,14,28,23,18,13,8,22,36,12,7,21,16,30,6,20,15,29,24
147,-36,14,28,23,18,13,8,22,36,12,26,21,16,11,25,20,15,10,24
148,-36,14,28,23,18,13,8,22,36,12,26,21,16,30,6,20,15,10,24
149,-36,14,28,23,18,13,8,22,36,31,26,21,16,11,25,20,15,10,5
150,-74,14,28,23,37,51,46,60,74,50,26,40,54,49,25,20,34,48,24
151,-74,14,28,42,37,32,46,60,74,50,26,40,16,30,44,58,34,48,24
152,-74,14,28,42,37,32,46,60,74,50,64,40,54,30,44,20,34,10,24
153,-112,14,28,42,56,70,84,98,112,88,64,78,73,68,44,39,34,48,24
154,-112,14,28,42,56,70,84,98,112,88,83,78,54,68,44,58,34,29,24
155,-44,15,11,26,22,18,33,29,44,21,17,32,9,24,20,35,12,27,23
156,-44,15,11,26,22,18,33,29,44,21,36,13,28,24,20,16,31,8,23
157,-44,15,11,26,22,18,33,29,44,21,36,32,28,24,20,16,12,8,23
158,-44,15,11,26,22,18,33,29,44,40,36,32,28,24,20,16,12,8,4
159,-44,15,30,7,22,37,14,29,44,21,17,32,28,24,20,16,12,27,23
160,-44,15,30,7,22,37,14,29,44,21,36,32,28,24,20,16,12,8,23
161,-44,15,30,26,22,18,14,29,44,21,36,13,28,24,20,16,31,8,23
162,-44,15,30,26,22,18,14,29,44,21,36,32,28,24,20,16,12,8,23
163,-44,15,30,26,22,18,14,29,44,40,36,32,28,24,20,16,12,8,4
164,-52,16,13,29,26,23,39,36,52,30,8,24,21,37,15,31,28,44,22
165,-52,16,13,29,26,23,39,36,52,30,46,24,40,18,34,12,28,6,22
