# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-3,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1
167,-3,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1
168,-3,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1
169,-3,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1
170,-3,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1
171,-3,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1
172,-3,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1
173,-3,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1
174,-3,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1
175,-3,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1
176,-3,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1
177,-3,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1
178,-3,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1
179,-3,2,1,1,2,2,2,1,1,2,1,2,2,1,1,1,2,2,1
180,-3,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1
181,-3,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1
182,-3,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1
183,-3,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1
184,-3,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1
185,-3,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1
186,-3,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1
187,-3,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1
188,-3,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1
189,-3,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1
190,-3,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1
191,-3,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1
192,-3,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1
193,-3,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1
194,-3,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1
195,-3,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1
196,-3,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1
197,-3,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,1
198,-3,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1
199,-3,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1
200,-3,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1
201,-3,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1
202,-3,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1
203,-3,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,1
204,-3,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1
205,-3,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1
206,-3,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1
207,-3,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1
208,-3,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1
209,-3,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1
210,-3,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1
211,-3,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1
212,-3,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1
213,-3,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1
214,-3,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1
215,-3,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1
216,-3,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1
217,-3,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1
218,-3,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1
219,-3,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1
220,-3,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1
221,-3,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1
222,-3,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1
223,-3,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1
224,-3,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1
225,-3,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1
226,-3,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1
227,-3,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1
228,-3,2,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1
229,-3,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1
230,-3,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1
231,-3,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1
232,-3,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1
233,-3,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1
234,-3,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1
235,-3,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1
236,-3,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1
237,-3,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1
238,-3,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1
239,-3,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1
240,-3,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1
241,-3,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1
242,-3,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1
243,-3,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1
244,-3,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1
245,-3,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1
246,-3,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1
247,-3,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1
248,-3,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1
249,-3,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1
250,-3,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1
251,-3,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1
252,-3,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1
253,-3,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1
254,-3,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1
255,-3,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1
256,-3,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1
257,-3,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1
258,-3,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1
259,-3,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1
260,-3,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1
261,-3,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1
262,-3,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1
263,-3,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1
264,-3,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1
265,-3,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1
266,-3,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1
267,-3,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1
268,-3,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1
269,-3,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1
270,-3,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1
271,-3,2,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1
272,-3,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1
273,-19,2,4,6,8,10,12,14,16,18,1,3,5,7,9,11,13,15,17
274,-19,3,6,9,12,15,18,2,5,8,11,14,17,1,4,7,10,13,16
275,-19,4,8,12,16,1,5,9,13,17,2,6,10,14,18,3,7,11,15
276,-38,4,8,12,16,20,24,28,13,17,21,25,10,14,18,22,26,30,34
277,-38,4,8,12,16,20,24,28,32,17,21,6,10,14,18,22,26,30,34
278,-19,5,10,15,1,6,11,16,2,7,12,17,3,8,13,18,4,9,14
279,-38,5,10,15,20,25,11,16,21,26,12,17,22,27,13,18,23,28,33
280,-19,6,12,18,5,11,17,4,10,16,3,9,15,2,8,14,1,7,13
281,-38,6,12,18,24,11,17,23,10,16,22,28,15,21,27,14,20,26,32
282,-38,6,12,18,24,11,17,23,29,16,22,9,15,21,27,14,20,26,32
283,-38,6,12,18,24,30,17,4,10,16,22,28,34,21,8,14,20,26,32
284,-38,6,12,18,24,30,17,23,10,16,22,28,15,21,8,14,20,26,32
285,-38,6,12,18,24,30,17,23,29,16,22,9,15,21,8,14,20,26,32
286,-19,7,14,2,9,16,4,11,18,6,13,1,8,15,3,10,17,5,12
287,-38,7,14,21,28,16,23,30,18,25,13,20,8,15,22,10,17,24,31
288,-19,8,16,5,13,2,10,18,7,15,4,12,1,9,17,6,14,3,11
289,-38,8,16,24,13,21,10,18,7,15,23,31,20,28,17,25,14,22,30
290,-38,8,16,24,13,21,10,18,26,15,23,12,20,28,17,25,14,22,30
291,-38,8,16,24,13,21,10,18,26,34,4,12,20,28,17,25,14,22,30
292,-38,8,16,24,13,21,29,18,26,15,23,12,20,9,17,25,14,22,30
293,-38,8,16,24,32,21,10,18,26,15,23,12,20,28,17,6,14,22,30
294,-38,8,16,24,32,21,10,18,26,34,4,12,20,28,17,6,14,22,30
295,-38,8,16,24,32,21,29,18,26,15,23,12,20,9,17,6,14,22,30
296,-19,9,18,8,17,7,16,6,15,5,14,4,13,3,12,2,11,1,10
297,-38,9,18,8,17,26,16,6,15,24,14,23,32,22,12,21,30,20,29
298,-38,9,18,8,17,26,16,25,15,24,14,23,13,22,12,21,30,20,29
299,-38,9,18,27,17,26,16,6,15,24,14,23,32,22,12,21,11,20,29
300,-38,9,18,27,17,26,16,25,15,24,14,23,13,22,12,21,11,20,29
301,-57,9,18,27,36,26,16,25,15,24,33,42,32,41,31,21,30,39,48
302,-57,9,18,27,36,26,35,44,15,24,33,42,13,22,31,21,30,39,48
303,-57,9,18,27,36,45,16,25,15,24,33,42,32,41,12,21,30,39,48
304,-57,9,18,27,36,45,16,25,34,24,33,23,32,41,12,21,30,39,48
305,-19,10,1,11,2,12,3,13,4,14,5,15,6,16,7,17,8,18,9
306,-38,10,20,11,21,12,22,13,23,33,5,15,25,16,26,17,27,18,28
307,-38,10,20,11,21,12,22,32,23,14,24,15,6,16,26,17,27,18,28
308,-38,10,20,30,21,12,22,13,4,14,24,34,25,16,26,17,8,18,28
309,-38,10,20,30,21,12,22,13,23,14,24,15,25,16,26,17,8,18,28
310,-38,10,20,30,21,12,22,32,4,14,24,34,6,16,26,17,8,18,28
311,-38,10,20,30,21,12,22,32,23,14,24,15,6,16,26,17,8,18,28
312,-57,10,20,30,21,12,22,32,42,33,24,15,25,35,45,36,27,37,47
313,-38,10,20,30,21,31,22,13,23,14,24,15,25,16,7,17,8,18,28
314,-19,11,3,14,6,17,9,1,12,4,15,7,18,10,2,13,5,16,8
315,-38,11,22,14,6,17,9,20,12,23,15,26,18,29,21,32,24,16,27
316,-38,11,22,14,6,17,28,20,12,23,15,26,18,10,21,32,24,16,27
317,-38,11,22,14,25,17,9,20,12,23,15,26,18,29,21,13,24,16,27
318,-38,11,22,33,25,17,28,20,12,23,15,26,18,10,21,13,5,16,27
319,-57,11,22,33,44,17,28,20,31,23,34,26,37,29,40,13,24,35,46
320,-57,11,22,33,44,17,28,39,31,23,34,26,18,29,40,13,24,35,46
321,-57,11,22,33,44,36,28,39,31,23,34,26,18,29,21,13,24,35,46
322,-57,11,22,33,44,36,28,39,31,42,15,26,18,29,21,13,24,35,46
323,-19,12,5,17,10,3,15,8,1,13,6,18,11,4,16,9,2,14,7
324,-38,12,5,17,10,22,15,27,20,13,25,18,11,23,16,28,21,33,26
325,-38,12,24,17,10,22,15,8,20,13,25,18,30,23,16,28,21,14,26
326,-38,12,24,17,10,22,15,8,20,32,6,18,30,23,16,28,21,14,26
327,-38,12,24,17,10,22,15,27,20,32,6,18,11,23,16,28,21,14,26
328,-38,12,24,17,10,22,34,8,20,13,25,18,30,4,16,28,21,14,26
329,-38,12,24,17,10,22,34,8,20,32,6,18,30,4,16,28,21,14,26
