# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
267,-60,23,27,12,35,20,24,28,32,36,40,25,48,33,37,60,45,30,15
268,-60,23,46,12,16,20,24,28,32,36,40,44,48,14,37,60,26,30,34
269,-60,23,46,12,16,39,24,28,32,36,21,44,48,14,37,60,7,30,53
270,-60,23,46,12,16,39,24,28,32,36,21,44,48,14,37,60,26,30,34
271,-60,23,46,12,35,20,24,28,32,36,40,25,48,14,37,60,26,30,34
272,-60,23,46,12,35,39,24,28,32,36,21,25,48,14,37,60,7,30,53
273,-60,23,46,31,16,20,43,28,32,17,40,44,29,14,37,60,45,30,15
274,-60,23,46,31,35,20,43,28,32,17,40,25,29,14,37,60,45,30,15
275,-60,23,46,50,35,20,5,28,32,55,40,25,10,14,37,60,45,30,15
276,-56,24,10,15,20,25,30,16,40,26,31,36,41,46,32,56,42,28,14
277,-56,24,10,15,20,25,30,35,21,26,31,36,41,46,32,56,42,28,14
278,-56,24,10,34,20,44,30,16,40,26,12,36,22,46,32,56,23,28,33
279,-56,24,10,34,20,44,30,35,21,26,12,36,22,46,32,56,42,28,14
280,-56,24,29,15,20,44,30,16,40,26,12,36,41,27,32,56,42,28,14
281,-56,24,29,15,20,44,30,35,21,26,12,36,41,27,32,56,42,28,14
282,-56,24,29,34,20,44,11,16,40,45,12,36,22,27,32,56,23,28,33
283,-56,24,29,34,20,44,49,35,21,7,12,36,22,27,32,56,42,28,14
284,-56,24,29,34,39,44,49,35,21,7,12,17,22,27,32,56,42,28,14
285,-56,24,48,15,20,44,30,16,40,26,12,36,41,8,32,56,4,28,52
286,-56,24,48,34,20,25,11,16,40,45,31,36,22,8,32,56,23,28,33
287,-56,24,48,34,20,25,11,16,40,45,31,36,22,8,32,56,42,28,14
288,-56,24,48,34,20,44,11,16,40,45,12,36,22,8,32,56,23,28,33
289,-56,24,48,34,39,25,11,16,40,45,31,17,22,8,32,56,23,28,33
290,-56,24,48,34,39,25,11,16,40,45,31,17,22,8,32,56,42,28,14
291,-56,24,48,34,39,25,30,16,40,26,31,17,22,8,32,56,42,28,14
292,-132,24,48,72,39,44,49,54,78,83,88,93,60,84,108,132,99,66,33
293,-132,24,48,72,39,44,68,54,78,64,88,93,60,84,108,132,99,66,33
294,-52,25,12,37,24,30,36,42,10,16,22,28,15,40,27,52,20,26,32
295,-52,25,31,18,43,30,17,42,10,35,22,9,34,21,27,52,20,26,32
296,-52,25,31,18,43,30,36,42,10,16,22,9,34,21,27,52,20,26,32
297,-90,25,50,18,24,30,36,42,48,54,60,66,72,40,65,90,20,45,70
298,-90,25,50,18,43,30,36,42,48,54,60,47,72,40,65,90,20,45,70
299,-90,25,50,18,43,30,36,61,29,54,60,47,72,40,65,90,20,45,70
300,-48,26,14,21,9,16,23,30,18,25,32,39,27,34,22,48,36,24,12
301,-48,26,14,21,9,35,23,30,18,25,13,39,27,34,22,48,36,24,12
302,-48,26,14,21,28,16,23,11,37,25,32,20,27,34,22,48,36,24,12
303,-48,26,14,21,28,16,42,30,18,6,32,20,27,34,22,48,36,24,12
304,-48,26,14,21,28,35,42,30,18,6,13,20,27,34,22,48,36,24,12
305,-48,26,14,40,28,16,23,11,37,25,32,20,8,34,22,48,17,24,31
306,-48,26,14,40,28,16,23,11,37,25,32,20,8,34,22,48,36,24,12
307,-48,26,14,40,28,16,23,30,18,25,32,20,8,34,22,48,17,24,31
308,-48,26,33,21,9,16,42,30,18,6,32,39,27,15,22,48,36,24,12
309,-48,26,33,21,9,35,23,30,18,25,13,39,27,15,22,48,36,24,12
310,-48,26,33,21,9,35,42,30,18,6,13,39,27,15,22,48,36,24,12
311,-48,26,33,21,28,16,23,11,37,25,32,20,27,15,22,48,36,24,12
312,-48,26,33,21,28,16,42,30,18,6,32,20,27,15,22,48,36,24,12
313,-48,26,33,21,28,35,42,30,18,6,13,20,27,15,22,48,36,24,12
314,-48,26,33,40,28,16,4,11,37,44,32,20,8,15,22,48,36,24,12
315,-48,26,33,40,28,16,4,30,18,44,32,20,8,15,22,48,36,24,12
316,-48,26,33,40,28,16,23,11,37,25,32,20,8,15,22,48,17,24,31
317,-48,26,33,40,28,16,23,11,37,25,32,20,8,15,22,48,36,24,12
318,-48,26,33,40,28,16,23,30,18,25,32,20,8,15,22,48,36,24,12
